id,km,month,km_to_inspect,is_change,is_maintenance,description,brand,m_name,model
1488,5000,,,0,0,,9,2,101
1489,5000,,,0,0,,9,13,101
1490,40000,,,0,0,,9,64,101
1491,5000,,,0,0,,9,3,101
1492,40000,,,0,0,,9,32,101
1493,20000,,,0,0,,9,5,101
1494,50000,,,0,0,,9,33,101
1495,10000,,,0,0,,9,9,101
1496,20000,,,0,0,,9,46,101
1497,20000,,,0,0,,9,65,101
1498,10000,,,0,0,,9,39,101
1499,40000,,,0,0,,9,66,101
1500,5000,,,0,0,,9,67,101
1501,10000,,,0,0,,9,11,101
1502,5000,,,0,0,,9,68,101
1503,30000,,,0,0,,9,16,101
1504,5000,,,0,0,,9,1,102
1505,5000,,,0,0,,9,2,102
1506,5000,,,0,0,,9,13,102
1507,40000,,,0,0,,9,64,102
1508,5000,,,0,0,,9,3,102
1509,40000,,,0,0,,9,32,102
1510,20000,,,0,0,,9,5,102
1511,50000,,,0,0,,9,33,102
1512,10000,,,0,0,,9,9,102
1513,20000,,,0,0,,9,46,102
1514,20000,,,0,0,,9,65,102
1515,10000,,,0,0,,9,39,102
1516,40000,,,0,0,,9,66,102
1517,5000,,,0,0,,9,67,102
1518,10000,,,0,0,,9,11,102
1519,5000,,,0,0,,9,68,102
1520,30000,,,0,0,,9,16,102
1521,5000,,,0,0,,9,1,103
1522,5000,,,0,0,,9,2,103
1523,5000,,,0,0,,9,13,103
1524,40000,,,0,0,,9,64,103
1525,5000,,,0,0,,9,3,103
1526,40000,,,0,0,,9,32,103
1527,20000,,,0,0,,9,5,103
1528,50000,,,0,0,,9,33,103
1529,10000,,,0,0,,9,9,103
1530,20000,,,0,0,,9,46,103
1531,20000,,,0,0,,9,65,103
1532,10000,,,0,0,,9,39,103
1533,40000,,,0,0,,9,66,103
1534,5000,,,0,0,,9,67,103
1535,10000,,,0,0,,9,11,103
1536,5000,,,0,0,,9,68,103
1537,30000,,,0,0,,9,16,103
1538,5000,,,0,0,,9,1,104
1539,5000,,,0,0,,9,2,104
1540,5000,,,0,0,,9,13,104
1541,40000,,,0,0,,9,64,104
1542,5000,,,0,0,,9,3,104
1543,40000,,,0,0,,9,32,104
1544,20000,,,0,0,,9,5,104
1545,50000,,,0,0,,9,33,104
1546,10000,,,0,0,,9,9,104
1547,20000,,,0,0,,9,46,104
1548,20000,,,0,0,,9,65,104
1549,10000,,,0,0,,9,39,104
1550,40000,,,0,0,,9,66,104
1551,5000,,,0,0,,9,67,104
1552,10000,,,0,0,,9,11,104
1553,5000,,,0,0,,9,68,104
1554,30000,,,0,0,,9,16,104
1555,5000,6,,0,0,,10,1,105
1556,5000,6,,0,0,,10,2,105
1557,40000,48,,0,0,,10,64,105
1558,10000,12,,0,0,,10,3,105
1559,30000,36,,0,0,,10,5,105
1560,5000,6,,0,0,,10,69,105
1561,50000,60,,0,0,,10,70,105
1562,10000,12,,0,0,,10,9,105
1563,5000,6,,0,0,,10,46,105
1564,5000,6,,0,0,,10,71,105
1565,5000,6,,0,0,,10,72,105
1566,50000,60,,0,0,,10,10,105
1567,5000,6,,0,0,,10,12,105
1568,5000,6,,0,0,,10,11,105
1569,5000,6,,0,0,,10,73,105
1570,5000,6,,0,0,,10,68,105
1571,5000,6,,0,0,,10,23,105
1572,30000,36,,0,0,,10,16,105
1573,5000,6,,0,0,,10,1,106
1574,5000,6,,0,0,,10,2,106
1575,40000,48,,0,0,,10,64,106
1576,10000,12,,0,0,,10,3,106
1577,30000,36,,0,0,,10,5,106
1578,5000,6,,0,0,,10,69,106
1579,50000,60,,0,0,,10,70,106
1580,10000,12,,0,0,,10,9,106
1581,5000,6,,0,0,,10,46,106
1582,5000,6,,0,0,,10,71,106
1583,5000,6,,0,0,,10,72,106
1584,50000,60,,0,0,,10,10,106
1585,5000,6,,0,0,,10,12,106
1586,5000,6,,0,0,,10,11,106
1587,5000,6,,0,0,,10,73,106
1588,5000,6,,0,0,,10,68,106
1589,5000,6,,0,0,,10,23,106
1590,30000,36,,0,0,,10,16,106
1591,5000,6,,0,0,,10,1,107
1592,5000,6,,0,0,,10,2,107
1593,40000,48,,0,0,,10,64,107
1594,10000,12,,0,0,,10,3,107
1595,30000,36,,0,0,,10,5,107
1596,5000,6,,0,0,,10,69,107
1597,50000,60,,0,0,,10,70,107
1598,10000,12,,0,0,,10,9,107
1599,5000,6,,0,0,,10,46,107
1600,5000,6,,0,0,,10,71,107
1601,5000,6,,0,0,,10,72,107
1602,50000,60,,0,0,,10,10,107
1603,5000,6,,0,0,,10,12,107
1604,5000,6,,0,0,,10,11,107
1605,5000,6,,0,0,,10,73,107
1606,5000,6,,0,0,,10,68,107
1607,5000,6,,0,0,,10,23,107
1608,30000,36,,0,0,,10,16,107
1609,5000,6,,0,0,,10,1,108
1610,5000,6,,0,0,,10,2,108
1611,40000,48,,0,0,,10,64,108
1612,10000,12,,0,0,,10,3,108
1613,30000,36,,0,0,,10,5,108
1614,5000,6,,0,0,,10,69,108
1615,50000,60,,0,0,,10,70,108
1616,10000,12,,0,0,,10,9,108
1617,5000,6,,0,0,,10,46,108
1618,5000,6,,0,0,,10,71,108
1619,5000,6,,0,0,,10,72,108
1620,50000,60,,0,0,,10,10,108
1621,5000,6,,0,0,,10,12,108
1622,5000,6,,0,0,,10,11,108
1623,5000,6,,0,0,,10,73,108
1624,5000,6,,0,0,,10,68,108
1625,5000,6,,0,0,,10,23,108
1626,30000,36,,0,0,,10,16,108
1627,5000,6,,0,0,,10,1,109
1628,5000,6,,0,0,,10,2,109
1629,40000,48,,0,0,,10,64,109
1630,10000,12,,0,0,,10,3,109
1631,30000,36,,0,0,,10,5,109
1632,5000,6,,0,0,,10,69,109
1633,50000,60,,0,0,,10,70,109
1634,10000,12,,0,0,,10,9,109
1635,5000,6,,0,0,,10,46,109
1636,5000,6,,0,0,,10,71,109
1637,5000,6,,0,0,,10,72,109
1638,50000,60,,0,0,,10,10,109
1639,5000,6,,0,0,,10,12,109
1640,5000,6,,0,0,,10,11,109
1641,5000,6,,0,0,,10,73,109
1642,5000,6,,0,0,,10,68,109
1643,5000,6,,0,0,,10,23,109
1644,30000,36,,0,0,,10,16,109
1645,5000,6,,0,0,,10,1,110
1646,5000,6,,0,0,,10,2,110
1647,40000,48,,0,0,,10,64,110
1648,10000,12,,0,0,,10,3,110
1649,30000,36,,0,0,,10,5,110
1650,5000,6,,0,0,,10,69,110
1651,50000,60,,0,0,,10,70,110
1652,10000,12,,0,0,,10,9,110
1653,5000,6,,0,0,,10,46,110
1654,5000,6,,0,0,,10,71,110
1655,5000,6,,0,0,,10,72,110
1656,50000,60,,0,0,,10,10,110
1657,5000,6,,0,0,,10,12,110
1658,5000,6,,0,0,,10,11,110
1659,5000,6,,0,0,,10,73,110
1660,5000,6,,0,0,,10,68,110
1661,5000,6,,0,0,,10,23,110
1662,30000,36,,0,0,,10,16,110
1663,5000,6,,0,0,,10,1,111
1664,5000,6,,0,0,,10,2,111
1665,40000,48,,0,0,,10,64,111
1666,10000,12,,0,0,,10,3,111
1667,30000,36,,0,0,,10,5,111
1668,5000,6,,0,0,,10,69,111
1669,50000,60,,0,0,,10,70,111
1670,10000,12,,0,0,,10,9,111
1671,5000,6,,0,0,,10,46,111
1672,5000,6,,0,0,,10,71,111
1673,5000,6,,0,0,,10,72,111
1674,50000,60,,0,0,,10,10,111
1675,5000,6,,0,0,,10,12,111
1676,5000,6,,0,0,,10,11,111
1677,5000,6,,0,0,,10,73,111
1678,5000,6,,0,0,,10,68,111
1679,5000,6,,0,0,,10,23,111
1680,30000,36,,0,0,,10,16,111
1681,5000,6,,0,0,,10,1,112
1682,5000,6,,0,0,,10,2,112
1683,40000,48,,0,0,,10,64,112
1684,10000,12,,0,0,,10,3,112
1685,30000,36,,0,0,,10,5,112
1686,5000,6,,0,0,,10,69,112
1687,50000,60,,0,0,,10,70,112
1688,10000,12,,0,0,,10,9,112
1689,5000,6,,0,0,,10,46,112
1690,5000,6,,0,0,,10,71,112
1691,5000,6,,0,0,,10,72,112
1692,50000,60,,0,0,,10,10,112
1693,5000,6,,0,0,,10,12,112
1694,5000,6,,0,0,,10,11,112
1695,5000,6,,0,0,,10,73,112
1696,5000,6,,0,0,,10,68,112
1697,5000,6,,0,0,,10,23,112
1698,30000,36,,0,0,,10,16,112
1699,5000,6,,0,0,,10,1,113
1700,5000,6,,0,0,,10,2,113
1701,40000,48,,0,0,,10,64,113
1702,10000,12,,0,0,,10,3,113
1703,30000,36,,0,0,,10,5,113
1704,5000,6,,0,0,,10,69,113
1705,50000,60,,0,0,,10,70,113
1706,10000,12,,0,0,,10,9,113
1707,5000,6,,0,0,,10,46,113
1708,5000,6,,0,0,,10,71,113
1709,5000,6,,0,0,,10,72,113
1710,50000,60,,0,0,,10,10,113
1711,5000,6,,0,0,,10,12,113
1712,5000,6,,0,0,,10,11,113
1713,5000,6,,0,0,,10,73,113
1714,5000,6,,0,0,,10,68,113
1715,5000,6,,0,0,,10,23,113
1716,30000,36,,0,0,,10,16,113
1717,5000,6,,0,0,,10,1,114
1718,5000,6,,0,0,,10,2,114
1719,40000,48,,0,0,,10,64,114
1720,10000,12,,0,0,,10,3,114
1721,30000,36,,0,0,,10,5,114
1722,5000,6,,0,0,,10,69,114
1723,50000,60,,0,0,,10,70,114
1724,10000,12,,0,0,,10,9,114
1725,5000,6,,0,0,,10,46,114
1726,5000,6,,0,0,,10,71,114
1727,5000,6,,0,0,,10,72,114
1728,50000,60,,0,0,,10,10,114
1729,5000,6,,0,0,,10,12,114
1730,5000,6,,0,0,,10,11,114
1731,5000,6,,0,0,,10,73,114
1732,5000,6,,0,0,,10,68,114
1733,5000,6,,0,0,,10,23,114
1734,30000,36,,0,0,,10,16,114
1735,5000,6,,0,0,,10,1,115
1736,5000,6,,0,0,,10,2,115
1737,40000,48,,0,0,,10,64,115
1738,10000,12,,0,0,,10,3,115
1739,30000,36,,0,0,,10,5,115
1740,5000,6,,0,0,,10,69,115
1741,50000,60,,0,0,,10,70,115
1742,10000,12,,0,0,,10,9,115
1743,5000,6,,0,0,,10,46,115
1744,5000,6,,0,0,,10,71,115
1745,5000,6,,0,0,,10,72,115
1746,50000,60,,0,0,,10,10,115
1747,5000,6,,0,0,,10,12,115
1748,5000,6,,0,0,,10,11,115
1749,5000,6,,0,0,,10,73,115
1750,5000,6,,0,0,,10,68,115
1751,5000,6,,0,0,,10,23,115
1752,30000,36,,0,0,,10,16,115
1753,5000,6,,0,0,,10,1,116
1754,5000,6,,0,0,,10,2,116
1755,40000,48,,0,0,,10,64,116
1756,10000,12,,0,0,,10,3,116
1757,30000,36,,0,0,,10,5,116
1758,5000,6,,0,0,,10,69,116
1759,50000,60,,0,0,,10,70,116
1760,10000,12,,0,0,,10,9,116
1761,5000,6,,0,0,,10,46,116
1762,5000,6,,0,0,,10,71,116
1763,5000,6,,0,0,,10,72,116
1764,50000,60,,0,0,,10,10,116
1765,5000,6,,0,0,,10,12,116
1766,5000,6,,0,0,,10,11,116
1767,5000,6,,0,0,,10,73,116
1768,5000,6,,0,0,,10,68,116
1769,5000,6,,0,0,,10,23,116
1770,30000,36,,0,0,,10,16,116
1771,5000,6,,0,0,,10,1,117
1772,5000,6,,0,0,,10,2,117
1773,40000,48,,0,0,,10,64,117
1774,10000,12,,0,0,,10,3,117
1775,30000,36,,0,0,,10,5,117
1776,5000,6,,0,0,,10,69,117
1777,50000,60,,0,0,,10,70,117
1778,10000,12,,0,0,,10,9,117
1779,5000,6,,0,0,,10,46,117
1780,5000,6,,0,0,,10,71,117
1781,5000,6,,0,0,,10,72,117
1782,50000,60,,0,0,,10,10,117
1783,5000,6,,0,0,,10,12,117
1784,5000,6,,0,0,,10,11,117
1785,5000,6,,0,0,,10,73,117
1786,5000,6,,0,0,,10,68,117
1787,5000,6,,0,0,,10,23,117
1788,30000,36,,0,0,,10,16,117
1789,5000,6,,0,0,,10,1,118
1790,5000,6,,0,0,,10,2,118
1791,40000,48,,0,0,,10,64,118
1792,10000,12,,0,0,,10,3,118
1793,30000,36,,0,0,,10,5,118
1794,5000,6,,0,0,,10,69,118
1795,50000,60,,0,0,,10,70,118
1796,10000,12,,0,0,,10,9,118
1797,5000,6,,0,0,,10,46,118
1798,5000,6,,0,0,,10,71,118
1799,5000,6,,0,0,,10,72,118
1800,50000,60,,0,0,,10,10,118
1801,5000,6,,0,0,,10,12,118
1802,5000,6,,0,0,,10,11,118
1803,5000,6,,0,0,,10,73,118
1804,5000,6,,0,0,,10,68,118
1805,5000,6,,0,0,,10,23,118
1806,30000,36,,0,0,,10,16,118
1807,5000,6,,0,0,,10,1,119
1808,5000,6,,0,0,,10,2,119
1809,40000,48,,0,0,,10,64,119
1810,10000,12,,0,0,,10,3,119
1811,30000,36,,0,0,,10,5,119
1812,5000,6,,0,0,,10,69,119
1813,50000,60,,0,0,,10,70,119
1814,10000,12,,0,0,,10,9,119
1815,5000,6,,0,0,,10,46,119
1816,5000,6,,0,0,,10,71,119
1817,5000,6,,0,0,,10,72,119
1818,50000,60,,0,0,,10,10,119
1819,5000,6,,0,0,,10,12,119
1820,5000,6,,0,0,,10,11,119
1821,5000,6,,0,0,,10,73,119
1822,5000,6,,0,0,,10,68,119
1823,5000,6,,0,0,,10,23,119
1824,30000,36,,0,0,,10,16,119
1825,5000,,,0,0,,11,1,120
1826,5000,,,0,0,,11,2,120
1827,55000,,,0,0,,11,64,120
1828,10000,,,0,0,,11,3,120
1829,40000,,,0,0,,11,4,120
1830,20000,,40000,0,0,,11,5,120
1831,50000,,,0,0,,11,74,120
1832,50000,,,0,0,,11,75,120
1833,50000,,,0,0,,11,76,120
1834,50000,,,0,0,,11,77,120
1835,15000,,,0,0,,11,8,120
1836,10000,,,0,0,,11,9,120
1837,20000,,,0,0,,11,78,120
1838,10000,,,0,0,,11,72,120
1839,35000,,,0,0,,11,10,120
1840,10000,,,0,0,,11,11,120
1841,10000,,,0,0,,11,79,120
1842,5000,,,0,0,,11,23,120
1843,5000,,,0,0,,11,1,121
1844,5000,,,0,0,,11,2,121
1845,55000,,,0,0,,11,64,121
1846,10000,,,0,0,,11,3,121
1847,40000,,,0,0,,11,4,121
1848,20000,,40000,0,0,,11,5,121
1849,50000,,,0,0,,11,74,121
1850,50000,,,0,0,,11,75,121
1851,50000,,,0,0,,11,76,121
1852,50000,,,0,0,,11,77,121
1853,15000,,,0,0,,11,8,121
1854,10000,,,0,0,,11,9,121
1855,20000,,,0,0,,11,78,121
1856,10000,,,0,0,,11,72,121
1857,35000,,,0,0,,11,10,121
1858,10000,,,0,0,,11,11,121
1859,10000,,,0,0,,11,79,121
1860,5000,,,0,0,,11,23,121
1861,5000,,,0,0,,11,1,122
1862,5000,,,0,0,,11,2,122
1863,55000,,,0,0,,11,64,122
1864,10000,,,0,0,,11,3,122
1865,40000,,,0,0,,11,4,122
1866,20000,,40000,0,0,,11,5,122
1867,50000,,,0,0,,11,74,122
1868,50000,,,0,0,,11,75,122
1869,50000,,,0,0,,11,76,122
1870,50000,,,0,0,,11,77,122
1871,15000,,,0,0,,11,8,122
1872,10000,,,0,0,,11,9,122
1873,20000,,,0,0,,11,78,122
1874,10000,,,0,0,,11,72,122
1875,35000,,,0,0,,11,10,122
1876,10000,,,0,0,,11,11,122
1877,10000,,,0,0,,11,79,122
1878,5000,,,0,0,,11,23,122
1879,5000,,,0,0,,11,1,123
1880,5000,,,0,0,,11,2,123
1881,55000,,,0,0,,11,64,123
1882,10000,,,0,0,,11,3,123
1883,40000,,,0,0,,11,4,123
1884,20000,,40000,0,0,,11,5,123
1885,50000,,,0,0,,11,74,123
1886,50000,,,0,0,,11,75,123
1887,50000,,,0,0,,11,76,123
1888,50000,,,0,0,,11,77,123
1889,15000,,,0,0,,11,8,123
1890,10000,,,0,0,,11,9,123
1891,20000,,,0,0,,11,78,123
1892,10000,,,0,0,,11,72,123
1893,35000,,,0,0,,11,10,123
1894,10000,,,0,0,,11,11,123
1895,10000,,,0,0,,11,79,123
1896,5000,,,0,0,,11,23,123
1897,5000,,,0,0,,11,1,124
1898,5000,,,0,0,,11,2,124
1899,55000,,,0,0,,11,64,124
1900,10000,,,0,0,,11,3,124
1901,40000,,,0,0,,11,4,124
1902,20000,,40000,0,0,,11,5,124
1903,50000,,,0,0,,11,74,124
1904,50000,,,0,0,,11,75,124
1905,50000,,,0,0,,11,76,124
1906,50000,,,0,0,,11,77,124
1907,15000,,,0,0,,11,8,124
1908,10000,,,0,0,,11,9,124
1909,20000,,,0,0,,11,78,124
1910,10000,,,0,0,,11,72,124
1911,35000,,,0,0,,11,10,124
1912,10000,,,0,0,,11,11,124
1913,10000,,,0,0,,11,79,124
1914,5000,,,0,0,,11,23,124
1915,5000,,,0,0,,11,1,125
1916,5000,,,0,0,,11,2,125
1917,55000,,,0,0,,11,64,125
1918,10000,,,0,0,,11,3,125
1919,40000,,,0,0,,11,4,125
1920,20000,,40000,0,0,,11,5,125
1921,50000,,,0,0,,11,74,125
1922,50000,,,0,0,,11,75,125
1923,50000,,,0,0,,11,76,125
1924,50000,,,0,0,,11,77,125
1925,15000,,,0,0,,11,8,125
1926,10000,,,0,0,,11,9,125
1927,20000,,,0,0,,11,78,125
1928,10000,,,0,0,,11,72,125
1929,35000,,,0,0,,11,10,125
1930,10000,,,0,0,,11,11,125
1931,10000,,,0,0,,11,79,125
1932,5000,,,0,0,,11,23,125
1933,5000,,,0,0,,11,1,126
1934,5000,,,0,0,,11,2,126
1935,55000,,,0,0,,11,64,126
1936,10000,,,0,0,,11,3,126
1937,40000,,,0,0,,11,4,126
1938,20000,,40000,0,0,,11,5,126
1939,50000,,,0,0,,11,74,126
1940,50000,,,0,0,,11,75,126
1941,50000,,,0,0,,11,76,126
1942,50000,,,0,0,,11,77,126
1943,15000,,,0,0,,11,8,126
1944,10000,,,0,0,,11,9,126
1945,20000,,,0,0,,11,78,126
1946,10000,,,0,0,,11,72,126
1947,35000,,,0,0,,11,10,126
1948,10000,,,0,0,,11,11,126
1949,10000,,,0,0,,11,79,126
1950,5000,,,0,0,,11,23,126
1951,5000,,,0,0,,11,1,127
1952,5000,,,0,0,,11,2,127
1953,55000,,,0,0,,11,64,127
1954,10000,,,0,0,,11,3,127
1955,40000,,,0,0,,11,4,127
1956,20000,,40000,0,0,,11,5,127
1957,50000,,,0,0,,11,74,127
1958,50000,,,0,0,,11,75,127
1959,50000,,,0,0,,11,76,127
1960,50000,,,0,0,,11,77,127
1961,15000,,,0,0,,11,8,127
1962,10000,,,0,0,,11,9,127
1963,20000,,,0,0,,11,78,127
1964,10000,,,0,0,,11,72,127
1965,35000,,,0,0,,11,10,127
1966,10000,,,0,0,,11,11,127
1967,10000,,,0,0,,11,79,127
1968,5000,,,0,0,,11,23,127
1969,5000,,,0,0,,11,1,128
1970,5000,,,0,0,,11,2,128
1971,55000,,,0,0,,11,64,128
1972,10000,,,0,0,,11,3,128
1973,40000,,,0,0,,11,4,128
1974,20000,,40000,0,0,,11,5,128
1975,50000,,,0,0,,11,74,128
1976,50000,,,0,0,,11,75,128
1977,50000,,,0,0,,11,76,128
1978,50000,,,0,0,,11,77,128
1979,15000,,,0,0,,11,8,128
1980,10000,,,0,0,,11,9,128
1981,20000,,,0,0,,11,78,128
1982,10000,,,0,0,,11,72,128
1983,35000,,,0,0,,11,10,128
1984,10000,,,0,0,,11,11,128
1985,10000,,,0,0,,11,79,128
1986,5000,,,0,0,,11,23,128
1987,5000,,,0,0,,11,1,129
1988,5000,,,0,0,,11,2,129
1989,55000,,,0,0,,11,64,129
1990,10000,,,0,0,,11,3,129
1991,40000,,,0,0,,11,4,129
1992,20000,,40000,0,0,,11,5,129
1993,50000,,,0,0,,11,74,129
1994,50000,,,0,0,,11,75,129
1995,50000,,,0,0,,11,76,129
1996,50000,,,0,0,,11,77,129
1997,15000,,,0,0,,11,8,129
1998,10000,,,0,0,,11,9,129
1999,20000,,,0,0,,11,78,129
2000,10000,,,0,0,,11,72,129
2001,35000,,,0,0,,11,10,129
2002,10000,,,0,0,,11,11,129
2003,10000,,,0,0,,11,79,129
2004,5000,,,0,0,,11,23,129
2005,7500,,,0,0,,12,1,130
2006,7500,,,0,0,,12,2,130
2007,45000,,,0,0,,12,64,130
2008,7500,,,0,0,,12,3,130
2009,30000,,,0,0,,12,4,130
2010,30000,,,0,0,,12,5,130
2011,15000,,,0,0,,12,80,130
2012,90000,,,0,0,,12,6,130
2013,7500,,,0,0,,12,75,130
2014,7500,,,0,0,,12,39,130
2015,15000,,,0,0,,12,8,130
2016,20000,,,0,0,,12,9,130
2017,7500,,,0,0,,12,81,130
2018,45000,,,0,0,,12,10,130
2019,7500,,,0,0,,12,11,130
2020,45000,,,0,0,,12,16,130
2021,7500,,,0,0,,12,1,131
2022,7500,,,0,0,,12,2,131
2023,45000,,,0,0,,12,64,131
2024,7500,,,0,0,,12,3,131
2025,30000,,,0,0,,12,4,131
2026,30000,,,0,0,,12,5,131
2027,15000,,,0,0,,12,80,131
2028,7500,,,0,0,,12,75,131
2029,7500,,,0,0,,12,39,131
2030,15000,,,0,0,,12,8,131
2031,20000,,,0,0,,12,9,131
2032,7500,,,0,0,,12,81,131
2033,45000,,,0,0,,12,10,131
2034,7500,,,0,0,,12,11,131
2035,15000,,,0,0,,12,16,131
2036,7500,,,0,0,,12,1,132
2037,7500,,,0,0,,12,2,132
2038,45000,,,0,0,,12,64,132
2039,7500,,,0,0,,12,3,132
2040,30000,,,0,0,,12,4,132
2041,30000,,,0,0,,12,5,132
2042,15000,,,0,0,,12,80,132
2043,90000,,,0,0,,12,6,132
2044,7500,,,0,0,,12,75,132
2045,7500,,,0,0,,12,39,132
2046,15000,,,0,0,,12,8,132
2047,20000,,,0,0,,12,9,132
2048,7500,,,0,0,,12,81,132
2049,45000,,,0,0,,12,10,132
2050,7500,,,0,0,,12,11,132
2051,45000,,,0,0,,12,16,132
2052,7500,,,0,0,,12,1,133
2053,7500,,,0,0,,12,2,133
2054,45000,,,0,0,,12,64,133
2055,7500,,,0,0,,12,3,133
2056,30000,,,0,0,,12,4,133
2057,30000,,,0,0,,12,5,133
2058,15000,,,0,0,,12,80,133
2059,90000,,,0,0,,12,6,133
2060,7500,,,0,0,,12,75,133
2061,7500,,,0,0,,12,39,133
2062,15000,,,0,0,,12,8,133
2063,20000,,,0,0,,12,9,133
2064,7500,,,0,0,,12,81,133
2065,45000,,,0,0,,12,10,133
2066,7500,,,0,0,,12,11,133
2067,45000,,,0,0,,12,16,133
2068,7500,,,0,0,,12,1,134
2069,7500,,,0,0,,12,2,134
2070,45000,,,0,0,,12,64,134
2071,7500,,,0,0,,12,3,134
2072,30000,,,0,0,,12,4,134
2073,30000,,,0,0,,12,5,134
2074,15000,,,0,0,,12,80,134
2075,90000,,,0,0,,12,6,134
2076,7500,,,0,0,,12,75,134
2077,7500,,,0,0,,12,39,134
2078,15000,,,0,0,,12,8,134
2079,20000,,,0,0,,12,9,134
2080,7500,,,0,0,,12,81,134
2081,45000,,,0,0,,12,10,134
2082,7500,,,0,0,,12,11,134
2083,45000,,,0,0,,12,16,134
2084,7500,,,0,0,,12,1,135
2085,7500,,,0,0,,12,2,135
2086,45000,,,0,0,,12,64,135
2087,7500,,,0,0,,12,3,135
2088,30000,,,0,0,,12,4,135
2089,30000,,,0,0,,12,5,135
2090,15000,,,0,0,,12,80,135
2091,90000,,,0,0,,12,6,135
2092,7500,,,0,0,,12,75,135
2093,7500,,,0,0,,12,39,135
2094,15000,,,0,0,,12,8,135
2095,20000,,,0,0,,12,9,135
2096,7500,,,0,0,,12,81,135
2097,45000,,,0,0,,12,10,135
2098,7500,,,0,0,,12,11,135
2099,45000,,,0,0,,12,16,135
2100,10000,,,0,0,,12,1,136
2101,10000,,,0,0,,12,2,136
2102,50000,,,0,0,,12,64,136
2103,10000,,,0,0,,12,3,136
2104,40000,,,0,0,,12,4,136
2105,20000,,,0,0,,12,5,136
2106,10000,,,0,0,,12,75,136
2107,10000,,,0,0,,12,39,136
2108,15000,,,0,0,,12,8,136
2109,20000,,,0,0,,12,9,136
2110,10000,,,0,0,,12,81,136
2111,40000,,,0,0,,12,10,136
2112,10000,,,0,0,,12,11,136
2113,30000,,,0,0,,12,16,136
2114,10000,,,0,0,,12,1,137
2115,10000,,,0,0,,12,2,137
2116,50000,,,0,0,,12,64,137
2117,10000,,,0,0,,12,3,137
2118,40000,,,0,0,,12,4,137
2119,20000,,,0,0,,12,5,137
2120,10000,,,0,0,,12,75,137
2121,10000,,,0,0,,12,39,137
2122,15000,,,0,0,,12,8,137
2123,20000,,,0,0,,12,9,137
2124,10000,,,0,0,,12,81,137
2125,40000,,,0,0,,12,10,137
2126,10000,,,0,0,,12,11,137
2127,30000,,,0,0,,12,16,137
2128,7500,,,0,0,,12,1,138
2129,7500,,,0,0,,12,2,138
2130,45000,,,0,0,,12,64,138
2131,7500,,,0,0,,12,3,138
2132,30000,,,0,0,,12,4,138
2133,30000,,,0,0,,12,5,138
2134,15000,,,0,0,,12,80,138
2135,90000,,,0,0,,12,6,138
2136,7500,,,0,0,,12,75,138
2137,7500,,,0,0,,12,39,138
2138,15000,,,0,0,,12,8,138
2139,20000,,,0,0,,12,9,138
2140,7500,,,0,0,,12,81,138
2141,45000,,,0,0,,12,10,138
2142,7500,,,0,0,,12,11,138
2143,15000,,,0,0,,12,16,138
2144,7500,,,0,0,,12,1,139
2145,7500,,,0,0,,12,2,139
2146,45000,,,0,0,,12,64,139
2147,7500,,,0,0,,12,3,139
2148,30000,,,0,0,,12,4,139
2149,30000,,,0,0,,12,5,139
2150,15000,,,0,0,,12,80,139
2151,7500,,,0,0,,12,75,139
2152,7500,,,0,0,,12,39,139
2153,15000,,,0,0,,12,8,139
2154,20000,,,0,0,,12,9,139
2155,7500,,,0,0,,12,81,139
2156,45000,,,0,0,,12,10,139
2157,7500,,,0,0,,12,11,139
2158,15000,,,0,0,,12,16,139
2159,7500,,,0,0,,12,1,140
2160,7500,,,0,0,,12,2,140
2161,45000,,,0,0,,12,64,140
2162,7500,,,0,0,,12,3,140
2163,30000,,,0,0,,12,4,140
2164,30000,,,0,0,,12,5,140
2165,15000,,,0,0,,12,80,140
2166,7500,,,0,0,,12,75,140
2167,7500,,,0,0,,12,39,140
2168,15000,,,0,0,,12,8,140
2169,20000,,,0,0,,12,9,140
2170,7500,,,0,0,,12,81,140
2171,45000,,,0,0,,12,10,140
2172,7500,,,0,0,,12,11,140
2173,15000,,,0,0,,12,16,140
2174,5000,,,0,0,,12,1,141
2175,5000,,,0,0,,12,2,141
2176,15000,,,0,0,,12,64,141
2177,5000,,,0,0,,12,3,141
2178,45000,,,0,0,,12,4,141
2179,25000,,,0,0,,12,5,141
2180,20000,,,0,0,,12,80,141
2181,55000,,,0,0,,12,6,141
2182,5000,,,0,0,,12,39,141
2183,15000,,,0,0,,12,8,141
2184,20000,,,0,0,,12,9,141
2185,5000,,,0,0,,12,81,141
2186,20000,,,0,0,,12,10,141
2187,5000,,,0,0,,12,11,141
2188,15000,,,0,0,,12,16,141
2189,5000,,,0,0,,12,1,142
2190,5000,,,0,0,,12,2,142
2191,15000,,,0,0,,12,64,142
2192,5000,,,0,0,,12,3,142
2193,45000,,,0,0,,12,4,142
2194,25000,,,0,0,,12,5,142
2195,20000,,,0,0,,12,80,142
2196,55000,,,0,0,,12,6,142
2197,5000,,,0,0,,12,39,142
2198,15000,,,0,0,,12,8,142
2199,20000,,,0,0,,12,9,142
2200,5000,,,0,0,,12,81,142
2201,20000,,,0,0,,12,10,142
2202,5000,,,0,0,,12,11,142
2203,15000,,,0,0,,12,16,142
2204,10000,,,0,0,,13,1,143
2205,10000,,,0,0,,13,2,143
2206,50000,,,0,0,,13,64,143
